key,count,cp_Description,cp_setSize,cp_enrichmentScore,cp_NES,cp_pvalue,cp_p.adjust,cp_qvalue,cp_rank,cp_leading_edge,cp_core_enrichment,gp_query,gp_significant,gp_p_value,gp_term_size,gp_query_size,gp_intersection_size,gp_precision,gp_recall,gp_source,gp_term_name,gp_effective_domain_size,gp_source_order,gp_parents,go_Term,go_Annotated,go_Significant,go_Expected,go_Rank in elimFisher,go_classicFisher,go_elimFisher
GO:0032680,1,regulation of tumor necrosis factor production,51.0,-0.510871122204884,-1.69457163382889,0.0018465645419001,0.0323077536599916,0.0274610464134268,1485.0,"tags=41%, list=21%, signal=33%",23405/83786/8087/1652/51465/961/10270/4940/6774/3133/5295/7474/26137/9181/10417/1191/4939/4938/64135/64115/3479,,,,,,,,,,,,,,,,,,,,
GO:0032868,1,response to insulin,147.0,-0.40096560196722,-1.49402756989271,0.0014010164268617,0.0285549826469742,0.0242712542647063,1921.0,"tags=41%, list=27%, signal=31%",25948/1513/5872/324/5771/9847/6443/8452/3480/1509/6599/6198/4149/114882/7249/1979/29904/207/5925/490/1291/5156/55667/8615/9882/6814/55023/2353/5159/3638/4233/5295/2241/23189/2932/5584/55022/6654/9640/9852/23371/64397/8473/5164/6655/26060/6272/8648/5290/847/677/8503/54832/780/6772/3481/1958/4593/5919/2308,,,,,,,,,,,,,,,,,,,,
GO:0032869,1,cellular response to insulin stimulus,123.0,-0.412889990780335,-1.51539353344785,0.002324157201154,0.0370224570630895,0.0314684648907548,1851.0,"tags=41%, list=26%, signal=31%",5872/324/5771/9847/6443/8452/3480/1509/6599/6198/114882/7249/1979/29904/207/5925/490/1291/5156/55667/8615/9882/55023/5159/3638/4233/5295/2241/23189/2932/5584/55022/6654/9640/23371/64397/8473/5164/6655/26060/8648/5290/677/8503/780/6772/3481/4593/5919/2308,,,,,,,,,,,,,,,,,,,,
GO:0032943,1,mononuclear cell proliferation,98.0,-0.493614139941999,-1.76566160264704,3.86362516094067e-05,0.0028534628006801,0.0024253953163417,1004.0,"tags=33%, list=14%, signal=29%",3133/5532/3572/10385/57181/7157/975/604/6654/2697/7048/80762/2013/3958/149041/3105/3988/6655/8654/5573/3659/11119/23240/896/868/27242/2534/3481/4208/64115/10673/3479,,,,,,,,,,,,,,,,,,,,
GO:0032944,1,regulation of mononuclear cell proliferation,69.0,-0.553269488188887,-1.89595668798541,6.84651586012355e-06,0.0009270182474607,0.0007879498954808,839.0,"tags=33%, list=12%, signal=30%",3572/10385/57181/975/604/6654/7048/80762/3958/149041/3105/6655/8654/5573/3659/23240/868/27242/3481/4208/64115/10673/3479,,,,,,,,,,,,,,,,,,,,
GO:0032945,1,negative regulation of mononuclear cell proliferation,24.0,-0.677514574971214,-1.92421801173347,8.54849215369947e-05,0.0047581384500197,0.0040443375355838,1162.0,"tags=50%, list=16%, signal=42%",472/3133/10385/604/80762/149041/8654/5573/23240/868/27242/64115,,,,,,,,,,,,,,,,,,,,
GO:0032964,1,collagen biosynthetic process,20.0,0.508299910240738,1.85008105041826,0.0027456038891368,0.0419272293145629,0.0356374386876484,491.0,"tags=30%, list=7%, signal=28%",8710/3624/3673/51430/4921/1277,,,,,,,,,,,,,,,,,,,,
GO:0032965,1,regulation of collagen biosynthetic process,12.0,0.748532971138632,2.25922551050221,0.0001438824187213,0.0062175572855968,0.0052848189631132,367.0,"tags=42%, list=5%, signal=40%",8710/3624/3673/51430/4921,,,,,,,,,,,,,,,,,,,,
GO:0032967,1,positive regulation of collagen biosynthetic process,12.0,0.748532971138632,2.25922551050221,0.0001438824187213,0.0062175572855968,0.0052848189631132,367.0,"tags=42%, list=5%, signal=40%",8710/3624/3673/51430/4921,,,,,,,,,,,,,,,,,,,,
GO:0032989,1,cellular anatomical entity morphogenesis,55.0,-0.595761843881782,-1.9884865352271,2.34494416339286e-06,0.0004535791996048,0.0003855346794951,1966.0,"tags=60%, list=27%, signal=44%",128637/4089/54468/4205/23405/64645/3267/8443/3856/5156/90102/80206/11214/200576/5159/1073/1466/23332/2318/1605/5573/23122/23363/84665/51804/2817/7138/5587/26011/287/70/10324/7139,,,,,,,,,,,,,,,,,,,,
GO:0033002,1,muscle cell proliferation,94.0,-0.484433226512003,-1.72912963525571,0.0001377268114267,0.0061536654268172,0.0052305119593564,1150.0,"tags=35%, list=16%, signal=30%",10818/5592/2353/5159/3398/5295/657/205428/4209/7536/4331/51135/2697/2081/79647/7046/1012/6934/5728/5573/9686/3720/5290/4086/3082/6772/6495/84466/3488/26011/27250/4208/3479,,,,,,,,,,,,,,,,,,,,
GO:0033036,1,,,,,,,,,,,query_1,True,2.5000639018140303e-46,3228.0,4284.0,980.0,0.228758169934641,0.30359355638166,GO:BP,macromolecule localization,21026.0,7939.0,GO:0051179,,,,,,,
GO:0033045,1,regulation of sister chromatid segregation,82.0,0.340789346833136,1.75260508282775,0.0002564256206962,0.009644452511744,0.0081976221821038,908.0,"tags=34%, list=13%, signal=30%",9735/55781/6601/991/990/10460/11130/4085/7175/51776/891/5347/55055/221150/54908/332/55143/220134/9787/9184/147841/8678/9212/57082/57405/699/701/83540,,,,,,,,,,,,,,,,,,,,
GO:0033046,1,negative regulation of sister chromatid segregation,41.0,0.512578810467584,2.25374010805109,1.62121196790812e-05,0.0014541874409077,0.0012360348301788,908.0,"tags=51%, list=13%, signal=45%",9735/991/11130/4085/7175/891/5347/55055/221150/54908/332/55143/220134/9184/147841/9212/57082/57405/699/701/83540,,,,,,,,,,,,,,,,,,,,
GO:0033047,1,regulation of mitotic sister chromatid segregation,46.0,0.468466426851999,2.11516263042042,9.65879843825282e-05,0.0049663340830611,0.0042213003167847,908.0,"tags=48%, list=13%, signal=42%",9735/991/11130/4085/7175/891/5347/55055/221150/54908/332/55143/220134/9184/147841/8678/9212/57082/57405/699/701/83540,,,,,,,,,,,,,,,,,,,,
GO:0033048,1,negative regulation of mitotic sister chromatid segregation,41.0,0.512578810467584,2.25374010805109,1.62121196790812e-05,0.0014541874409077,0.0012360348301788,908.0,"tags=51%, list=13%, signal=45%",9735/991/11130/4085/7175/891/5347/55055/221150/54908/332/55143/220134/9184/147841/9212/57082/57405/699/701/83540,,,,,,,,,,,,,,,,,,,,
GO:0033260,1,nuclear DNA replication,25.0,0.581732118541322,2.25424578101385,0.0001495391428183,0.0063939789276663,0.0054347743871947,1091.0,"tags=64%, list=15%, signal=55%",641/8318/7083/10269/2237/5422/51053/675/79915/4172/29980/51507/4173/4175/54962/5111,,,,,,,,,,,,,,,,,,,,
GO:0033554,1,,,,,,,,,,,query_1,True,1.17767769308494e-59,1830.0,4284.0,667.0,0.155695611577965,0.36448087431694,GO:BP,cellular response to stress,21026.0,8226.0,"GO:0006950,GO:0051716",,,,,,,
GO:0034097,1,response to cytokine,390.0,-0.346533739939437,-1.34951951877468,0.0010952930936056,0.0245805555040112,0.0208930581391476,1847.0,"tags=34%, list=26%, signal=27%",54726/9641/5771/84817/54765/64343/3476/23405/51667/112936/3480/6198/8531/7528/340061/7846/4780/29110/4217/4313/4671/3460/207/6812/5826/3716/961/3856/1540/10581/64848/6738/5156/3588/4882/6498/10010/6122/4940/23236/65125/60401/29761/10253/6774/54469/6814/2353/103/5159/25939/4792/166/8835/5610/1911/10725/8467/6091/54838/5532/4790/4233/5295/2241/834/23143/3572/2932/7157/5584/55022/51135/7357/6654/2934/1843/688/7706/4311/149041/7474/6558/6737/427/5371/22808/10410/26060/54739/10765/10435/2309/7114/2633/4600/3659/3554/3720/9181/7188/9472/19/9314/3676/3977/677/3428/780/801/55504/9636/8519/5359/9242/54625/4599/27242/6772/11274/4939/1281/4938/83666/64135/3434/1958/6773/6347/445/2634/4593/10673,,,,,,,,,,,,,,,,,,,,
GO:0034219,1,carbohydrate transmembrane transport,39.0,-0.535031222103468,-1.6828236592142,0.001147860678733,0.0252032977135862,0.0214223785277055,1869.0,"tags=46%, list=26%, signal=34%",4205/9847/6443/6198/4780/114882/207/7525/1389/6814/5295/5584/55022/26060/6272/25999/6526/3479,,,,,,,,,,,,,,,,,,,,
GO:0034340,1,response to type I interferon,48.0,-0.499242627920696,-1.63141733328438,0.0019537308374152,0.0333447674856336,0.0283424906975765,1914.0,"tags=50%, list=26%, signal=37%",9470/9641/5771/64343/340061/29110/3716/10581/10010/4940/103/25939/7474/10410/9636/8519/4599/6772/11274/4939/4938/64135/3434/6773,,,,,,,,,,,,,,,,,,,,
GO:0034341,1,response to type II interferon,54.0,-0.558283483640506,-1.86275977987629,4.05958662648002e-05,0.002892989627502,0.0024589924533433,1828.0,"tags=50%, list=25%, signal=38%",5771/51667/112936/6198/3460/6812/3716/961/10581/6814/834/7157/2934/7474/6737/10410/10435/2633/3659/801/8519/54625/6772/83666/6347/445/2634,,,,,,,,,,,,,,,,,,,,
GO:0034501,1,protein localization to kinetochore,14.0,0.639377469824028,2.04221657501985,0.001396645835879,0.0285549826469742,0.0242712542647063,967.0,"tags=57%, list=13%, signal=50%",9735/55055/54908/9184/55166/9212/57082/27085,,,,,,,,,,,,,,,,,,,,
GO:0034508,1,centromere complex assembly,22.0,0.536924813375982,2.02622694067111,0.001207978716587,0.0261000507807271,0.0221846035297067,684.0,"tags=41%, list=9%, signal=37%",9735/23421/79172/64105/201254/2491/387103/55839/9787,,,,,,,,,,,,,,,,,,,,
GO:0034762,1,regulation of transmembrane transport,144.0,-0.404262116880253,-1.50269172703726,0.0015849828065796,0.0296037189776911,0.0251626624807138,1332.0,"tags=29%, list=18%, signal=24%",57620/7525/1389/538/65125/57120/6814/51185/51719/5532/5295/781/9747/10550/8864/5584/2631/55022/5311/1318/5371/23479/10142/817/26060/7114/2946/9472/10060/6546/5997/25999/801/274/2534/3763/5587/287/6347/3759/113451/3479,,,,,,,,,,,,,,,,,,,,
GO:0034764,1,positive regulation of transmembrane transport,66.0,-0.472447257171994,-1.61176113366175,0.0026760718261238,0.0410196368215666,0.0348660003562514,1951.0,"tags=42%, list=27%, signal=31%",196527/4205/9847/3064/4780/114882/81671/207/57620/1389/5532/5295/9747/5584/2631/5311/10142/26060/7114/2946/9472/25999/801/287/6347/3759/113451/3479,,,,,,,,,,,,,,,,,,,,
GO:0035051,1,,,,,,,,,,,,,,,,,,,,,,,,cardiocyte differentiation,71.0,59.0,48.39,22.0,0.00339,0.0033
GO:0035272,1,exocrine system development,19.0,-0.686806880862599,-1.86648495462062,0.0002696074344911,0.0099558672627561,0.0084623194749385,846.0,"tags=47%, list=12%, signal=42%",5361/2252/10512/6591/1605/23129/3082/3481/59277,,,,,,,,,,,,,,,,,,,,
GO:0035456,1,response to interferon-beta,19.0,-0.668652154652032,-1.81714717966309,0.0006773097243737,0.018589406083825,0.015800682047979,518.0,"tags=47%, list=7%, signal=44%",10410/54739/3659/3428/801/8519/5359/6772/4938,,,,,,,,,,,,,,,,,,,,
GO:0035556,1,,,,,,,,,,,query_1,True,5.7288915649545495e-43,2965.0,4284.0,904.0,0.211017740429505,0.304890387858347,GO:BP,intracellular signal transduction,21026.0,9022.0,GO:0007165,,,,,,,
GO:0035904,1,,,,,,,,,,,,,,,,,,,,,,,,aorta development,24.0,23.0,16.36,11.0,0.00122,0.0012
GO:0035909,1,aorta morphogenesis,13.0,-0.709494739589955,-1.77543507986672,0.0017908492849876,0.0319053938404382,0.027119047344227,1116.0,"tags=62%, list=15%, signal=52%",5159/657/4035/7048/6659/2138/1281/6495,,,,,,,,,,,,,,,,,,,,
GO:0035914,1,skeletal muscle cell differentiation,31.0,-0.563625620865608,-1.6799916737945,0.0022988982706115,0.0369095840917948,0.0313725247664067,1643.0,"tags=61%, list=23%, signal=48%",10370/3344/5925/10521/1291/2353/4209/688/79647/221662/22933/51804/6495/7832/2817/1958/84466/4208/10324,,,,,,,,,,,,,,,,,,,,
GO:0036211,1,,,,,,,,,,,query_1,True,3.01375871462817e-49,2846.0,4284.0,897.0,0.209383753501401,0.315179198875615,GO:BP,protein modification process,21026.0,9413.0,"GO:0019538,GO:0043412",,,,,,,
GO:0040013,1,negative regulation of locomotion,149.0,-0.4112393026776,-1.53290672908753,0.0005591414269774,0.0159945949041017,0.0135951362526765,1857.0,"tags=41%, list=26%, signal=31%",51742/889/5771/4739/8434/4286/4780/10370/114882/5911/207/1652/647135/286205/388/90102/23236/6774/5592/23380/57826/89927/8976/6091/64426/653464/23332/657/9747/23143/23189/2932/90627/4035/2697/1843/374969/7046/7474/57561/9863/8473/5728/9839/1605/2309/23122/22998/9314/5793/8519/1992/1281/23213/94241/1803/3488/6347/4208/1634/5176,,,,,,,,,,,,,,,,,,,,
GO:0042073,1,,,,,,,,,,,,,,,,,,,,,,,,intraciliary transport,27.0,25.0,18.4,18.0,0.00286,0.00281
GO:0042098,1,T cell proliferation,73.0,-0.58152423077344,-2.01443033805333,2.10980881829648e-07,6.97938419504857e-05,5.93235900379883e-05,1004.0,"tags=40%, list=14%, signal=35%",3133/5532/3572/10385/7157/975/604/6654/2697/7048/80762/3958/149041/3105/3988/6655/8654/5573/3659/11119/23240/896/868/27242/2534/3481/64115/10673/3479,,,,,,,,,,,,,,,,,,,,
GO:0042110,1,T cell activation,207.0,-0.385630075763102,-1.46236684547988,0.0009066752934423,0.022186235192548,0.0188579262047624,2223.0,"tags=40%, list=31%, signal=29%",2319/6605/4179/8915/11221/860/639/5663/3600/55193/4775/6868/6670/51463/6194/5771/64343/3140/6599/55274/2033/29110/4088/29117/54890/80381/207/3716/961/1540/55824/7525/538/1021/6774/25853/51571/3133/5532/5295/5361/3572/10385/7157/975/604/6654/2934/2697/7048/80762/3958/149041/3105/6659/567/3988/6655/8654/6604/2309/5573/3659/11119/4192/5290/23240/23303/22890/677/8503/896/868/27242/2534/3481/1958/1803/6347/64115/91543/10673/3479,,,,,,,,,,,,,,,,,,,,
GO:0042129,1,regulation of T cell proliferation,56.0,-0.60986792803117,-2.04168396355139,5.98488111751496e-07,0.0001430034535255,0.000121550526721,839.0,"tags=38%, list=12%, signal=33%",3572/10385/975/604/6654/7048/80762/3958/149041/3105/6655/8654/5573/3659/23240/868/27242/3481/64115/10673/3479,,,,,,,,,,,,,,,,,,,,
GO:0042130,1,negative regulation of T cell proliferation,21.0,-0.690704096324812,-1.91073292855793,0.0001147988777011,0.0056182294123154,0.0047754003660096,1004.0,"tags=48%, list=14%, signal=41%",3133/10385/80762/149041/8654/5573/23240/868/27242/64115,,,,,,,,,,,,,,,,,,,,
GO:0042246,1,,,,,,,,,,,,,,,,,,,,,,,,tissue regeneration,30.0,28.0,20.45,9.0,0.0011,0.00108
GO:0042391,1,regulation of membrane potential,122.0,-0.440499842832578,-1.61725940384428,0.0002348189624739,0.0089143422950403,0.0075770407960124,1408.0,"tags=33%, list=19%, signal=27%",23530/1291/4882/23111/54434/23345/1140/4233/781/9780/10550/2932/55022/2697/665/55186/567/10142/54532/817/5728/3988/64208/2743/9472/10060/84866/2030/6546/2537/801/1760/274/287/6332/4208/3759/1634/1134/1146,,,,,,,,,,,,,,,,,,,,
GO:0042558,1,pteridine-containing compound metabolic process,22.0,0.510162062657603,1.92523066491495,0.002928174196817,0.0442165189125312,0.037583296284719,993.0,"tags=41%, list=14%, signal=35%",2356/5805/1719/471/10797/8836/7298/6472/6470,,,,,,,,,,,,,,,,,,,,
GO:0042559,1,pteridine-containing compound biosynthetic process,10.0,0.721230704476097,2.10755100705417,0.0012358271774019,0.0265604761619408,0.022575957348251,312.0,"tags=40%, list=4%, signal=38%",2356/5805/1719/471,,,,,,,,,,,,,,,,,,,,
GO:0042692,1,muscle cell differentiation,190.0,-0.42608947887288,-1.60958908983907,2.37151732641678e-05,0.0018525198807509,0.0015746106944629,1509.0,"tags=36%, list=21%, signal=30%",8554/3913/207/5925/3856/1291/3020/5156/6444/80208/80206/11214/23345/10818/5592/5159/3398/79810/90/1073/1140/100381270/1466/5532/115701/9780/657/840/2318/975/9444/23646/85461/688/55553/3908/6272/6604/5573/64208/10290/23363/9472/6546/5997/221662/84665/8038/1760/51804/4086/274/6495/3481/7138/84466/5587/3488/27250/287/4208/57538/70/10324/7139/6261/101929726/11096/3479,,,,,,,,,,,,,,,,,,,,
GO:0042776,1,,,,,,,,,,,,,,,,,,,,,,,,proton motive force-driven mitochondrial...,64.0,55.0,43.62,7.0,0.00092,0.0009
GO:0043403,1,skeletal muscle tissue regeneration,21.0,-0.615456266662143,-1.70257069714217,0.0031926927688317,0.046254401240257,0.0393154619368325,773.0,"tags=38%, list=11%, signal=34%",975/2697/688/79647/1605/6442/101929726/3479,,,,,,,,,,,,,,,,,,,,
GO:0043412,1,,,,,,,,,,,query_1,True,2.55924950307453e-50,3030.0,4284.0,946.0,0.220821661998133,0.312211221122112,GO:BP,macromolecule modification,21026.0,10582.0,GO:0043170,,,,,,,
GO:0043500,1,muscle adaptation,48.0,-0.652303227806347,-2.13158639283837,6.38425456668679e-08,2.88142689443131e-05,2.44916432499797e-05,531.0,"tags=40%, list=7%, signal=37%",3572/2934/817/8654/1605/2309/3720/9472/5997/114907/2628/7138/3488/6442/29995/90523/7135/2308/3479,,,,,,,,,,,,,,,,,,,,
GO:0043502,1,regulation of muscle adaptation,42.0,-0.681247580312925,-2.1835805079016,7.32763598191764e-08,2.97648573585494e-05,2.52996273901998e-05,531.0,"tags=38%, list=7%, signal=36%",817/8654/1605/2309/3720/9472/5997/114907/7138/3488/6442/29995/90523/7135/2308/3479,,,,,,,,,,,,,,,,,,,,
GO:0044057,1,regulation of system process,158.0,-0.45253595412095,-1.68851185415841,1.646790307281e-05,0.0014541874409077,0.0012360348301788,921.0,"tags=27%, list=13%, signal=24%",781/57616/3572/8864/9444/2697/2013/10142/817/5728/10659/8654/10765/1605/2309/2946/3720/9472/10060/84866/6546/5997/114907/120/3676/801/1760/624/27242/274/7138/5587/3488/26011/287/6442/3759/29995/90523/7135/7139/2308/3479,,,,,,,,,,,,,,,,,,,,
GO:0044238,1,,,,,,,,,,,query_1,True,2.04584468866222e-43,12342.0,4284.0,2919.0,0.681372549019608,0.236509479824988,GO:BP,primary metabolic process,21026.0,10839.0,GO:0008152,,,,,,,
GO:0044784,1,metaphase/anaphase transition of cell cycle,77.0,0.356512960992502,1.78444252744475,0.0003037226424543,0.0106602710916872,0.0090610508644261,908.0,"tags=35%, list=13%, signal=31%",9735/55781/6601/991/990/10460/11130/4085/7175/51776/891/5347/55055/221150/54908/332/55143/220134/9787/9184/147841/9212/57082/57405/699/701/83540,,,,,,,,,,,,,,,,,,,,
GO:0044786,1,cell cycle DNA replication,28.0,0.576687009428881,2.30555487981232,5.0011523455424e-05,0.0032228713048946,0.0027393863225412,1117.0,"tags=64%, list=15%, signal=55%",641/8318/7083/10269/2237/5422/51053/675/79915/4172/29980/144455/51507/4173/4175/54962/5111/26271,,,,,,,,,,,,,,,,,,,,
GO:0044818,1,mitotic G2/M transition checkpoint,44.0,0.402458602784743,1.7834237433387,0.0030822687781018,0.0453004974563859,0.0385046597882676,714.0,"tags=30%, list=10%, signal=27%",4998/65123/4683/641/63967/51514/990/672/5347/64859/29980/5932/10111,,,,,,,,,,,,,,,,,,,,
GO:0045005,1,DNA-templated DNA replication maintenance of fidelity,38.0,0.431017718080129,1.88695633950929,0.0015670632417702,0.0296037189776911,0.0251626624807138,843.0,"tags=42%, list=12%, signal=37%",4683/641/63901/9156/10721/672/675/8914/201254/253714/29980/5932/55159/10111/1663/84515,,,,,,,,,,,,,,,,,,,,
GO:0045069,1,regulation of viral genome replication,50.0,-0.555326037135999,-1.83731955819908,0.0001314459907853,0.0060674274382953,0.0051572111217208,1439.0,"tags=42%, list=20%, signal=34%",24138/10581/4940/103/5610/10318/57169/10410/10475/7155/3428/9683/9636/8519/5359/4599/4939/4938/64135/3434/91543,,,,,,,,,,,,,,,,,,,,
GO:0045071,1,negative regulation of viral genome replication,29.0,-0.643406471987639,-1.89118169279527,5.37083158269121e-05,0.0033055027104381,0.002809621625395,1439.0,"tags=62%, list=20%, signal=50%",24138/10581/4940/5610/10318/57169/10410/3428/9683/9636/8519/5359/4599/4939/4938/64135/3434/91543,,,,,,,,,,,,,,,,,,,,
GO:0045087,1,innate immune response,373.0,-0.422710240971091,-1.64414996815507,2.03784739473147e-08,1.65554722347984e-05,1.4071872536251e-05,1863.0,"tags=39%, list=26%, signal=30%",10133/54726/9641/5771/23369/54765/64343/8780/51667/112936/3140/6198/340061/9782/373/4780/2033/29110/4061/23180/4217/4671/57337/3460/27246/207/6812/3716/24138/961/6223/1540/5608/10270/10581/3588/10010/4940/5291/10906/8878/6814/22841/103/25939/4792/26268/5610/8467/3133/55284/23325/4790/85364/29915/5295/6170/56907/8575/834/8887/1374/80254/7157/127018/51135/9830/85363/2934/3106/2896/7706/84675/10318/3958/3105/7474/6737/567/54809/3430/26472/83862/5371/140691/57169/56897/8473/10410/26060/7318/256987/10346/10435/81603/2633/4600/10475/23052/6197/3659/84937/9181/3437/10417/7105/9246/9867/22890/3075/3428/151636/53840/9683/1191/2537/801/22933/9636/8519/5359/54625/715/4599/716/6772/11274/4939/144811/4938/83666/55601/2534/64135/3433/3434/5587/6773/51191/6347/445/2634/5919/5272/91543,,,,,,,,,,,,,,,,,,,,
GO:0045088,1,regulation of innate immune response,205.0,-0.391472592702124,-1.4849941556723,0.0008322018073628,0.0213949603892896,0.0181853559503667,1914.0,"tags=36%, list=26%, signal=27%",9470/9113/54726/9641/5771/23369/8780/340061/9782/4780/2033/29110/23180/4671/27246/207/6223/1540/5608/4940/10906/8878/22841/103/25939/4792/5610/3133/23325/85364/29915/5295/834/8887/1374/80254/127018/51135/85363/3106/2896/7706/10318/3105/7474/6737/3430/57169/8473/26060/6197/3659/84937/7105/9867/3075/3428/9683/22933/9636/5359/54625/11274/144811/4938/83666/55601/2534/64135/5587/6773/2634/5272/91543,,,,,,,,,,,,,,,,,,,,
GO:0045214,1,sarcomere organization,19.0,-0.663974741167392,-1.80443571427321,0.0008615344596727,0.021854726672197,0.0185761495464527,1424.0,"tags=63%, list=20%, signal=51%",3856/80206/11214/1073/1466/2318/5573/84665/51804/7138/5587/7139,,,,,,,,,,,,,,,,,,,,
GO:0045321,1,leukocyte activation,333.0,-0.347893332623727,-1.3462608313749,0.0026453745990979,0.0407026955361212,0.0345966056022383,1778.0,"tags=38%, list=25%, signal=30%",9111/23385/164/6422/96459/9734/2319/6605/4179/8915/11221/860/639/5663/3600/55193/4775/6868/6670/51463/143684/6194/5771/4739/64343/3476/3140/6599/7528/55274/2033/29110/4088/29117/9025/54890/80381/3460/25793/7551/207/6812/55904/3716/961/1540/1026/55824/7525/538/1021/5087/6284/6774/8773/472/6814/7158/51111/3398/25853/51571/3133/5532/5295/2241/10464/5361/3572/10385/57181/7157/975/604/6654/51063/2934/2896/2697/7048/80762/2013/3958/149041/3105/7474/6659/567/3430/9678/3988/6655/8654/6604/2309/5573/7155/3659/399687/11119/4192/5290/23240/9867/23303/22890/3676/30817/677/8503/1191/896/868/5359/27242/2534/3481/1958/139818/1803/6347/4208/9473/64115/91543/10673/3479,,,,,,,,,,,,,,,,,,,,
GO:0045444,1,fat cell differentiation,100.0,-0.466911727670735,-1.67232998300588,0.0002992309796851,0.0106602710916872,0.0090610508644261,2170.0,"tags=52%, list=30%, signal=37%",862/583/11221/84159/25776/1385/60485/25836/84498/585/23786/2033/4088/114882/257194/8554/207/5156/4882/1389/9658/23236/169200/3398/222236/26268/3638/55252/5696/8864/4329/284273/688/25937/7474/83862/79718/6934/6591/28951/6272/5997/9314/25999/677/22933/166379/6495/2170/5919/252995/2308,,,,,,,,,,,,,,,,,,,,
GO:0045453,1,bone resorption,21.0,0.569314235568344,2.11417302696955,0.0004102988743563,0.0131231025798066,0.0111544161449547,962.0,"tags=43%, list=13%, signal=37%",50507/10312/7037/4982/5880/9842/1901/1956/79705,,,,,,,,,,,,,,,,,,,,
GO:0045595,1,,,,,,,,,,,,,,,,,,,,,,,,regulation of cell differentiation,582.0,432.0,396.69,15.0,0.00049,0.00162
GO:0045597,1,positive regulation of cell differentiation,327.0,-0.352663589628985,-1.36316868838923,0.0032003400296106,0.046254401240257,0.0393154619368325,2267.0,"tags=41%, list=31%, signal=30%",6422/51374/10494/2119/7716/6605/4179/2332/8904/11221/860/3845/10795/6662/53335/1385/60485/3486/3600/55193/84193/23654/4673/4089/4087/4739/23499/23405/115908/6599/55364/65981/55274/1627/2033/4088/29117/4217/10626/8554/3913/29904/8087/207/5925/1540/1389/6498/56965/9682/405/23236/169200/6774/60436/1523/57698/2353/3398/5324/222236/90/8835/6925/6091/9798/4790/5991/8202/55252/9780/657/3572/10385/2932/5584/63915/4926/8321/23186/604/9444/3727/9820/2697/7048/85477/688/2013/4311/79647/25937/7046/6659/55553/3908/6934/6591/8654/9839/152007/1605/6604/2309/6197/23363/9181/116151/9472/4192/8648/23129/221662/22890/677/22933/9636/8519/4086/4124/51704/274/3082/6772/694/6495/2817/5587/26011/4208/5919/5176/64115/252995/3479,,,,,,,,,,,,,,,,,,,,
GO:0045598,1,regulation of fat cell differentiation,51.0,-0.527158845231524,-1.74859839756821,0.0009673558005676,0.0228453445459647,0.019418158053011,1315.0,"tags=39%, list=18%, signal=32%",1389/169200/3398/222236/3638/55252/284273/688/25937/7474/6591/28951/6272/677/22933/166379/6495/5919/252995/2308,,,,,,,,,,,,,,,,,,,,
GO:0045839,1,negative regulation of mitotic nuclear division,46.0,0.475191805191128,2.14552824068187,6.87171012847305e-05,0.0040453458756315,0.0034384758537592,1221.0,"tags=59%, list=17%, signal=49%",9735/991/11130/4085/7175/891/5347/55055/221150/54908/332/55143/220134/9184/147841/9212/57082/57405/699/701/83540/27085/26271/25906/1111/54998/1063,,,,,,,,,,,,,,,,,,,,
GO:0045841,1,negative regulation of mitotic metaphase/anaphase transition,41.0,0.512578810467584,2.25374010805109,1.62121196790812e-05,0.0014541874409077,0.0012360348301788,908.0,"tags=51%, list=13%, signal=45%",9735/991/11130/4085/7175/891/5347/55055/221150/54908/332/55143/220134/9184/147841/9212/57082/57405/699/701/83540,,,,,,,,,,,,,,,,,,,,
GO:0045892,1,,,,,,,,,,,,,,,,,,,,,,,,negative regulation of DNA-templated tra...,534.0,401.0,363.97,3.0,0.00016,0.00014
GO:0046006,1,regulation of activated T cell proliferation,13.0,-0.708256160370991,-1.77233566718353,0.0019034798744344,0.0329018521274592,0.0279660201036736,835.0,"tags=38%, list=12%, signal=34%",10385/149041/5573/3481/3479,,,,,,,,,,,,,,,,,,,,
GO:0046324,1,regulation of D-glucose import,24.0,-0.609258858501011,-1.7303640580509,0.0014382304924675,0.028637707158839,0.024341568706365,1869.0,"tags=50%, list=26%, signal=37%",4205/6198/4780/114882/207/1389/6814/5295/5584/55022/26060/3479,,,,,,,,,,,,,,,,,,,,
GO:0046633,1,alpha-beta T cell proliferation,14.0,-0.728338884396064,-1.85019131097101,0.000717645352677,0.0191781277800939,0.0163010855732743,1004.0,"tags=57%, list=14%, signal=49%",3133/975/7048/80762/3105/3659/868/64115,,,,,,,,,,,,,,,,,,,,
GO:0046640,1,regulation of alpha-beta T cell proliferation,13.0,-0.774921365039523,-1.93915824721198,0.0001207875468185,0.0058363907175424,0.0049608338007046,1004.0,"tags=62%, list=14%, signal=53%",3133/975/7048/80762/3105/3659/868/64115,,,,,,,,,,,,,,,,,,,,
GO:0046651,1,lymphocyte proliferation,94.0,-0.508598957577817,-1.81538648027928,1.63833790535531e-05,0.0014541874409077,0.0012360348301788,1004.0,"tags=34%, list=14%, signal=30%",3133/5532/3572/10385/57181/7157/975/604/6654/2697/7048/80762/2013/3958/149041/3105/3988/6655/8654/5573/3659/11119/23240/896/868/27242/2534/3481/4208/64115/10673/3479,,,,,,,,,,,,,,,,,,,,
