"ID","Description","setSize","enrichmentScore","NES","pvalue","p.adjust","qvalue","rank","leading_edge","core_enrichment"
"GO:0061982","meiosis I cell cycle process",51,0.425399943209235,1.86825882963417,0.000202368873855316,0.00599573181736297,0.00484503581201048,1235,"tags=43%, list=17%, signal=36%","55706/991/9134/9232/2177/6790/5347/26271/10635/11130/10403/9133/7917/201254/1164/25788/5892/675/5719/5889/7153/51759"
"GO:0090257","regulation of muscle system process",87,-0.527520379052553,-1.80197943334533,0.000223134917854024,0.00656307704035859,0.00530349659826957,1323,"tags=31%, list=18%, signal=26%","30845/3720/801/10142/5592/2309/4775/2946/488/6442/7138/4089/7168/2258/29995/340481/3759/5142/4660/5465/8654/9472/2308/7139/7135/90523/3479"
"GO:0055001","muscle cell development",91,-0.52481415622331,-1.80250057850114,0.000232192395485912,0.00678035203796631,0.00547907235391217,1948,"tags=41%, list=27%, signal=30%","26263/27086/858/4211/4666/5587/287/2274/80206/1466/6416/144165/5156/6444/5592/10939/9734/55909/80208/1073/488/7138/4089/79810/7168/6261/5465/115701/11214/10324/84665/9472/7139/57538/84466/70/3479"
"GO:0006120","mitochondrial electron transport, NADH to ubiquinone",48,0.418380456503177,1.79214500768052,0.000236411465570795,0.00685424384822756,0.00553878290765863,2208,"tags=65%, list=30%, signal=45%","4537/4728/23479/4708/4716/4694/374291/4726/4535/4700/4715/4714/4538/4701/4707/100532726/4718/4709/4540/4724/4541/4696/4717/4706/4539/4705/4729/29103/4695/11315/4722"
"GO:0030813","positive regulation of nucleotide catabolic process",11,-0.793632307875476,-1.87675420799511,0.000248736339426421,0.0070602853267961,0.00570528107215847,2,"tags=45%, list=0%, signal=46%","351/405/3091/26137/3479"
"GO:0033123","positive regulation of purine nucleotide catabolic process",11,-0.793632307875476,-1.87675420799511,0.000248736339426421,0.0070602853267961,0.00570528107215847,2,"tags=45%, list=0%, signal=46%","351/405/3091/26137/3479"
"GO:0045821","positive regulation of glycolytic process",11,-0.793632307875476,-1.87675420799511,0.000248736339426421,0.0070602853267961,0.00570528107215847,2,"tags=45%, list=0%, signal=46%","351/405/3091/26137/3479"
"GO:0006695","cholesterol biosynthetic process",33,0.486282706767218,1.96297089838148,0.000256388472578303,0.00717710903582987,0.00579968406935747,351,"tags=27%, list=5%, signal=26%","3638/10682/1718/4047/3837/50814/1717/2224/2246"
"GO:1902653","secondary alcohol biosynthetic process",33,0.486282706767218,1.96297089838148,0.000256388472578303,0.00717710903582987,0.00579968406935747,351,"tags=27%, list=5%, signal=26%","3638/10682/1718/4047/3837/50814/1717/2224/2246"
"GO:0009147","pyrimidine nucleoside triphosphate metabolic process",14,0.706912701284658,2.25109384007502,0.000261147873532137,0.00726026862100647,0.00586688373414664,1156,"tags=57%, list=16%, signal=48%","1854/7298/79077/7371/1841/4831/790/4830"
"GO:0055013","cardiac muscle cell development",40,-0.651073626231667,-1.99678159223496,0.000291215538698747,0.00804111477264091,0.00649787052334619,267,"tags=15%, list=4%, signal=15%","5465/115701/9472/57538/70/3479"
"GO:0007409","axonogenesis",154,-0.452985035246552,-1.6263224955061,0.000296589717873858,0.00813417341114857,0.00657306942315036,1642,"tags=38%, list=23%, signal=30%","23022/1123/9706/10013/8301/57698/123016/144165/10512/91624/55740/351/7474/5592/10939/23334/6868/10371/2131/2043/56963/80208/23654/3676/23032/5728/3480/23607/5747/6091/2534/4089/729920/23390/2258/26037/23767/3908/91137/57154/59277/6498/1385/23768/57609/1009/323/4983/2737/23011/23122/23303/673/53335/84665/22902/8609/8239/9201"
"GO:0032720","negative regulation of tumor necrosis factor production",16,-0.7848095222522,-2.02366812203928,0.000316616402639301,0.00862514079404646,0.0069698107426638,109,"tags=12%, list=2%, signal=12%","11213/3479"
"GO:0050877","nervous system process",294,-0.398196788941841,-1.47148136160946,0.000321585498543818,0.00870210359059571,0.00703200290149148,1533,"tags=31%, list=21%, signal=25%","8411/7248/84100/83862/8301/23262/123016/90410/2033/119032/5082/26258/219447/4233/127062/1979/25836/9896/5176/351/4297/6591/57465/10253/1134/4976/4763/57616/2946/3801/5090/80208/6323/5728/80207/2743/84866/22926/222662/3091/341152/390275/80055/28987/2534/2890/10769/7138/23345/4212/1121/55812/390445/22871/4683/2258/57728/157680/83700/2353/23236/9444/3759/1385/4646/6310/8554/3983/2744/4649/84899/22829/85461/8701/2628/2202/23325/673/7832/4208/6347/151556/1301/4060/4593/26011/6334/79846/1146/7135/9249"
"GO:0006275","regulation of DNA replication",82,0.334730509278357,1.6635391464807,0.000329636411159052,0.00886088869466618,0.00716031409669995,1166,"tags=34%, list=16%, signal=29%","990/54962/51053/890/4174/157570/10856/5111/4173/26271/4175/54107/641/7465/79915/983/4176/64710/10926/545/6282/8914/4172/64863/144455/86/10445/6742"
"GO:0055008","cardiac muscle tissue morphogenesis",18,-0.742864499994976,-1.96680252613463,0.00033962804996398,0.00906940957107761,0.00732881581501221,619,"tags=44%, list=9%, signal=41%","4089/79810/7168/7049/1301/7139/7135/70"
"GO:0051315","attachment of mitotic spindle microtubules to kinetochore",18,0.628323607989119,2.16328805581467,0.000375330220291875,0.00995728996186092,0.00804629491867549,568,"tags=50%, list=8%, signal=46%","55143/1062/221150/9212/220134/83540/10403/983/332"
"GO:1901976","regulation of cell cycle checkpoint",36,0.45518099131294,1.86063291447018,0.00038285408090901,0.00996156868211329,0.00804975247039458,568,"tags=31%, list=8%, signal=28%","55143/891/221150/9212/672/220134/11130/4085/10403/55159/332"
"GO:0048638","regulation of developmental growth",123,-0.472177231776597,-1.67236297050161,0.000378961442255009,0.00996156868211329,0.00804975247039458,2346,"tags=52%, list=32%, signal=36%","1026/10413/150465/6198/585/4204/8841/23499/51804/25942/6788/3516/2335/27086/23077/367/6259/4666/23369/26524/8455/9706/10013/60485/57698/3481/6774/9113/25836/351/3720/1432/7474/10939/8879/10371/79068/2593/56963/5728/5290/55777/11221/8835/9686/2258/80014/23236/57154/2355/1385/23327/57609/23011/5465/23122/7049/53335/4208/861/22902/4593/9472/3479"
"GO:0051093","negative regulation of developmental process",344,-0.385480971674766,-1.43014735500305,0.000380503531856513,0.00996156868211329,0.00804975247039458,2141,"tags=40%, list=30%, signal=30%","889/8621/51804/10075/23405/55692/25942/5530/54623/6788/51621/3516/23411/22920/4088/27086/382/7130/4609/84695/58516/3566/5783/55294/4211/4780/115209/3399/6259/2551/23189/55333/1284/2137/84376/9706/4077/10140/4086/1386/10013/862/60485/10443/3481/144165/6760/55198/9314/6774/5176/64689/351/3720/54542/7474/64426/6591/6935/51742/463/169200/10979/10253/2309/677/6272/10371/8473/4763/4775/7057/2043/5295/2200/9682/56963/7041/6431/7114/604/5728/22852/3091/2969/2534/161742/11221/10769/27031/8835/4212/5087/4089/10363/205717/9686/166379/22871/94241/2258/80014/3624/100381270/1289/51232/26523/9678/9444/6498/653464/57609/26585/10818/23213/22933/7058/2737/5465/1290/57534/115701/80312/2202/7832/53335/861/22902/8609/6558/27250/23240/6659/55553/1634/2308/19/3479"
"GO:1903020","positive regulation of glycoprotein metabolic process",12,-0.828826505600107,-2.01197848240029,0.000388399267487867,0.00997792801729906,0.00806297213519116,470,"tags=25%, list=6%, signal=23%","23236/3600/3479"
"GO:0003007","heart morphogenesis",108,-0.49855755588244,-1.75096991338753,0.00038636817739403,0.00997792801729906,0.00806297213519116,802,"tags=37%, list=11%, signal=33%","1386/57493/10427/60485/144165/10512/196528/54806/25836/7474/6591/2131/3091/5747/6091/57178/27031/4089/79810/7168/2013/1289/23768/90/6261/8701/57534/115701/7049/4208/324/1301/11096/27250/10060/6659/7139/7135/70/9249"
"GO:0005979","regulation of glycogen biosynthetic process",13,-0.807612482136367,-2.00198952737882,0.000407070251321288,0.010262721429274,0.00829310822567593,227,"tags=23%, list=3%, signal=22%","5507/8445/3479"
"GO:0010962","regulation of glucan biosynthetic process",13,-0.807612482136367,-2.00198952737882,0.000407070251321288,0.010262721429274,0.00829310822567593,227,"tags=23%, list=3%, signal=22%","5507/8445/3479"
"GO:0042102","positive regulation of T cell proliferation",29,-0.629186755190852,-1.84377406559786,0.00040447993412742,0.010262721429274,0.00829310822567593,2,"tags=7%, list=0%, signal=7%","3600/3479"
"GO:0009263","deoxyribonucleotide biosynthetic process",14,0.688866540234059,2.19362761842675,0.000428412464254908,0.010466609864405,0.00845786655709496,422,"tags=36%, list=6%, signal=34%","6241/1854/7298/2987/1841"
"GO:0009265","2'-deoxyribonucleotide biosynthetic process",14,0.688866540234059,2.19362761842675,0.000428412464254908,0.010466609864405,0.00845786655709496,422,"tags=36%, list=6%, signal=34%","6241/1854/7298/2987/1841"
"GO:0046385","deoxyribose phosphate biosynthetic process",14,0.688866540234059,2.19362761842675,0.000428412464254908,0.010466609864405,0.00845786655709496,422,"tags=36%, list=6%, signal=34%","6241/1854/7298/2987/1841"
"GO:0034508","centromere complex assembly",22,0.567217201249932,2.04068720487109,0.000430334187567891,0.010466609864405,0.00845786655709496,1036,"tags=45%, list=14%, signal=39%","55355/387103/1062/1063/55839/2491/201254/79172/4678/9787"
"GO:0055002","striated muscle cell development",76,-0.539405444894888,-1.8221642552079,0.000418418166527192,0.010466609864405,0.00845786655709496,2113,"tags=46%, list=29%, signal=33%","51804/10611/5530/26263/27086/858/4211/4666/5587/2274/80206/1466/6416/144165/5156/6444/5592/9734/55909/80208/1073/7138/4089/7168/6261/5465/115701/11214/10324/84665/9472/7139/57538/70/3479"
"GO:0045597","positive regulation of cell differentiation",327,-0.389679299917228,-1.44515821651531,0.000430629181413067,0.010466609864405,0.00845786655709496,1788,"tags=33%, list=25%, signal=26%","1540/7071/2697/5587/4087/23051/22890/55662/170506/9294/57492/4086/10013/4790/60485/57698/6934/1523/2033/222236/23186/3981/196528/51704/4179/26258/4217/54806/55603/6774/5176/351/10892/55274/1432/405/6591/6935/463/169200/57465/10979/2309/116151/677/4976/4124/9839/85477/2043/9682/4926/23654/6601/7041/604/63915/3091/5747/7189/8202/221662/6091/57178/6938/11221/8835/5991/4089/133522/64332/92/2013/65981/3624/3908/2353/23236/57154/8648/9444/10795/6498/1385/8554/90/3600/29904/22933/252995/2737/23011/3912/5324/673/53335/4208/861/22902/8654/55364/26011/6659/3082/9472/55553/5919/3479"
"GO:0060348","bone development",89,-0.503730868239258,-1.72536661846654,0.000471959623638073,0.0113354089487985,0.00915992642327148,2034,"tags=46%, list=28%, signal=34%","57560/6715/22856/27086/9321/2132/55294/2697/64175/633/5358/4086/1386/3953/4325/51141/56034/1432/1281/2734/2131/2200/56987/5636/5608/80263/5154/1112/4664/2355/26585/23213/6261/2737/2121/11214/4665/51715/4208/9249/3479"
"GO:0031175","neuron projection development",392,-0.373536650589624,-1.38914326717282,0.000471686013033531,0.0113354089487985,0.00915992642327148,2800,"tags=51%, list=39%, signal=33%","22903/223117/23191/4853/27067/79600/9353/4193/440275/2803/51324/162427/5306/8450/81545/6857/3475/2332/5663/5911/780/4192/85440/214/5872/23613/57679/388552/26999/9860/1267/5997/7204/22906/10787/2017/27242/4891/4134/150465/71/466/1605/585/81618/4204/55236/3675/23499/1399/54664/10611/23405/8826/25942/5530/2335/51542/1902/9321/23077/382/50810/2074/5597/127933/23064/4780/6259/23369/26053/23189/5587/8100/64175/23258/200933/55773/23022/170506/1123/9706/23230/4313/4086/10427/10013/3672/8301/57698/9448/221692/123016/144165/1523/10512/91624/90410/285527/2033/119032/4548/55740/26258/10006/9314/29967/9896/5176/64689/351/7474/5592/57465/57498/10939/23334/4734/23380/6868/10371/538/2131/2043/257194/411/56963/80208/23654/3676/23032/57520/5728/63915/3480/222662/23607/5747/6091/57580/9231/2534/23345/23181/4089/157922/22871/3371/729920/23390/2258/26037/65981/157680/152559/23767/9315/3908/91137/57154/59277/6498/1385/653464/23327/23768/57609/27/1009/323/4649/29904/5793/10129/4983/2737/4660/23011/23122/3912/2674/473/23303/23043/80312/54149/673/7832/53335/4208/23271/84665/22902/26115/8609/10152/55364/8239/9201/9863"
"GO:0030166","proteoglycan biosynthetic process",30,-0.657255658711018,-1.92831372105039,0.00048910363980393,0.0116097758711354,0.00938163706758416,1982,"tags=60%, list=27%, signal=44%","22856/2132/6487/64132/55454/2137/9917/6934/9653/2131/11046/55501/29940/284/92126/3340/9394/3479"
"GO:0000724","double-strand break repair via homologous recombination",125,0.304454594400112,1.58307599929842,0.000486777198875102,0.0116097758711354,0.00938163706758416,716,"tags=25%, list=10%, signal=23%","2237/84515/8318/1111/51149/5531/51659/10459/4174/29128/10856/672/4173/5347/55010/55317/10635/4175/387893/6117/641/6119/375757/9025/55159/2521/2187/10721/4176/708/64710"
"GO:0055023","positive regulation of cardiac muscle tissue growth",14,-0.799049904570108,-2.01775105711207,0.000502728764349489,0.0117274485890493,0.00947672613256508,217,"tags=29%, list=3%, signal=28%","7049/4208/9472/3479"
"GO:0060421","positive regulation of heart growth",14,-0.799049904570108,-2.01775105711207,0.000502728764349489,0.0117274485890493,0.00947672613256508,217,"tags=29%, list=3%, signal=28%","7049/4208/9472/3479"
"GO:0051897","positive regulation of phosphatidylinositol 3-kinase/protein kinase B signal transduction",66,-0.536273393079988,-1.77277510683149,0.000501614170378425,0.0117274485890493,0.00947672613256508,2041,"tags=45%, list=28%, signal=33%","6788/23411/2335/3667/114882/6259/5587/2137/2065/3481/6934/5156/351/56034/10979/10253/4734/7057/5290/3480/5747/253260/847/284/5154/3092/3082/1634/50507/3479"
"GO:1902749","regulation of cell cycle G2/M phase transition",81,0.324668485644281,1.60775646159411,0.000507992018032539,0.0117819975200002,0.00952080607676787,558,"tags=23%, list=8%, signal=22%","595/990/891/51514/1111/51149/4998/9212/672/1063/6790/9928/5347/26271/641/7465/63967/79915/983"
"GO:0061564","axon development",179,-0.429093114680717,-1.55605349847114,0.000510872521192422,0.0117819975200002,0.00952080607676787,1805,"tags=40%, list=25%, signal=31%","6259/23369/26053/200933/23022/1123/9706/4313/10013/8301/57698/123016/144165/10512/91624/119032/4548/55740/9314/351/7474/5592/57465/10939/23334/6868/10371/2131/2043/56963/80208/23654/3676/23032/5728/3480/23607/5747/6091/2534/4089/3371/729920/23390/2258/26037/23767/9315/3908/91137/57154/59277/6498/1385/23768/57609/1009/323/4983/2737/23011/23122/23303/673/53335/23271/84665/22902/8609/8239/9201"
"GO:0001836","release of cytochrome c from mitochondria",27,-0.688820986919178,-1.97947029164732,0.000536488851980633,0.0123028714699966,0.00994171431918914,50,"tags=7%, list=1%, signal=7%","3082/3479"
"GO:0060420","regulation of heart growth",27,-0.68846703318053,-1.97845313200269,0.000547112049880145,0.0124759989351882,0.0100816153011622,267,"tags=22%, list=4%, signal=21%","5465/7049/4208/861/9472/3479"
"GO:0051147","regulation of muscle cell differentiation",65,-0.545578875650586,-1.80159047395215,0.000553075033812666,0.0125415171075174,0.0101345592788019,775,"tags=23%, list=11%, signal=21%","221662/905/4089/100381270/3908/8554/10818/5465/3912/4208/27250/9472/55553/84466/3479"
"GO:0051155","positive regulation of striated muscle cell differentiation",12,-0.816379765274687,-1.98176398812246,0.000575295213448714,0.0129729070632685,0.0104831572228432,158,"tags=25%, list=2%, signal=24%","4208/9472/3479"
"GO:0040011","locomotion",490,-0.363220330604768,-1.35596072602667,0.000590749021584325,0.0132477915945347,0.0107052861369977,1608,"tags=30%, list=22%, signal=25%","2752/59/23587/4313/10000/55604/10013/3672/90355/57698/9448/23328/221692/23473/2152/10512/91624/2033/196528/79834/57509/253943/55198/55171/4233/23332/22998/9314/6774/5156/196527/25836/5176/351/56034/1432/7474/65125/1281/51571/1265/64426/6591/51742/5592/57465/10979/10253/375056/2309/9734/1012/11188/23380/6868/10371/23603/117584/9839/538/8473/4763/8394/7057/2043/1793/411/5295/8729/6729/23654/3676/8065/3309/2195/1843/7114/604/5728/57522/3480/5523/3091/5747/102/146057/6091/8874/57580/9231/161742/11221/2890/10769/26060/284361/94241/7168/3371/2013/83700/284/9439/5154/23767/3908/23236/91137/10795/653464/7018/23768/27/90627/90/90102/1009/26585/378938/5142/23213/2252/55140/5793/8503/1992/23122/3912/3554/9079/7049/80312/673/4208/6347/4249/324/22902/4286/6558/3910/23143/3082/171024/1634/9863/79846/5919/3479"
"GO:0070873","regulation of glycogen metabolic process",14,-0.795195626822849,-2.008018282032,0.000599409121329175,0.0133681407883248,0.0108025380107676,227,"tags=21%, list=3%, signal=21%","5507/8445/3479"
"GO:0051321","meiotic cell cycle",126,0.287370783210659,1.49974948083363,0.000604123374870242,0.0133996545278596,0.0108280036588765,1284,"tags=36%, list=18%, signal=30%","55706/991/9134/9232/151246/2177/221150/23397/9918/9156/220134/6790/10051/83540/5347/26271/10635/84930/11130/6117/10403/5810/9133/5515/7917/201254/1164/23310/4751/7283/25788/5892/259266/7272/675/5719/10844/348235/63979/5518/5889/7153/51759/10592/25906"
"GO:0070875","positive regulation of glycogen metabolic process",10,-0.855179297257644,-1.9770127567088,0.000618007459485033,0.0136163003501178,0.0110030709899942,86,"tags=20%, list=1%, signal=20%","8445/3479"
"GO:2000242","negative regulation of reproductive process",24,-0.666230395470776,-1.877294581121,0.000622390466376951,0.0136163003501178,0.0110030709899942,447,"tags=17%, list=6%, signal=16%","55743/4627/23213/3479"
"GO:0044839","cell cycle G2/M phase transition",108,0.29493478841477,1.51989129563253,0.000623954635408206,0.0136163003501178,0.0110030709899942,628,"tags=25%, list=9%, signal=23%","595/990/891/51514/890/1111/51149/4998/9212/808/672/1063/6790/9928/5347/26271/84930/9833/10403/641/9133/7465/63967/79915/983/332/2305"
"GO:0007100","mitotic centrosome separation",12,0.724605726864939,2.19602779084465,0.000641839956033966,0.0137117283239046,0.0110801845041653,784,"tags=67%, list=11%, signal=60%","1111/5902/6790/23636/9371/3832/79884/4751"
"GO:1903556","negative regulation of tumor necrosis factor superfamily cytokine production",17,-0.771185109444632,-2.02018651289619,0.000639763015802522,0.0137117283239046,0.0110801845041653,109,"tags=12%, list=2%, signal=12%","11213/3479"
"GO:0010257","NADH dehydrogenase complex assembly",57,0.37091177947581,1.70889255902001,0.000639054220040236,0.0137117283239046,0.0110801845041653,1778,"tags=46%, list=25%, signal=35%","91942/25915/4728/4708/4716/126328/4694/29090/374291/90871/4535/4700/4715/4714/4538/54539/79133/51079/4707/4718/4709/4540/4724/57226/55967/4541"
"GO:0032981","mitochondrial respiratory chain complex I assembly",57,0.37091177947581,1.70889255902001,0.000639054220040236,0.0137117283239046,0.0110801845041653,1778,"tags=46%, list=25%, signal=35%","91942/25915/4728/4708/4716/126328/4694/29090/374291/90871/4535/4700/4715/4714/4538/54539/79133/51079/4707/4718/4709/4540/4724/57226/55967/4541"
"GO:0051241","negative regulation of multicellular organismal process",379,-0.37600222701429,-1.3947758463953,0.000645701365101155,0.0137219991672544,0.0110884841755591,2092,"tags=38%, list=29%, signal=28%","23405/55692/25942/5530/6788/1845/3516/23005/22920/2335/22856/4088/27086/8898/7090/7130/4609/54739/84695/58516/3566/5783/55294/2191/6259/1540/2697/4087/55333/1284/2137/84376/9706/4313/55824/1386/10013/4790/60485/90355/144165/56957/55198/83737/9314/5156/9896/5176/64689/351/3720/54542/7474/65125/64426/6591/51742/5592/10253/9734/7072/6868/10371/23603/8473/4763/7057/2043/5295/4012/2200/3459/9682/56963/64844/3676/23515/488/6431/604/5728/55914/23607/3091/2969/6091/9231/2534/161742/11221/5608/10769/7138/8835/4089/205717/9686/9683/2258/80014/3624/284/5154/10464/26523/9678/9444/57609/26585/10818/5142/23213/3600/22933/5793/7058/1992/2737/5465/115701/80312/2202/868/7832/53335/4208/861/22902/8609/8654/6558/11213/3910/11096/27250/23240/3082/55553/1634/216/2308/90523/3479"
"GO:0007601","visual perception",45,-0.588217720332555,-1.84106917200083,0.000660714827492636,0.0138955517346767,0.0112287286744862,1066,"tags=31%, list=15%, signal=27%","4976/3801/80207/2743/22926/28987/1121/55812/3983/4649/2202/1301/4060/9249"
"GO:0050953","sensory perception of light stimulus",45,-0.588217720332555,-1.84106917200083,0.000660714827492636,0.0138955517346767,0.0112287286744862,1066,"tags=31%, list=15%, signal=27%","4976/3801/80207/2743/22926/28987/1121/55812/3983/4649/2202/1301/4060/9249"
"GO:0043403","skeletal muscle tissue regeneration",21,-0.677544228642002,-1.84900132406138,0.000671233523272187,0.0140440044894938,0.0113486904965607,2,"tags=19%, list=0%, signal=19%","55909/6442/101929726/3479"
"GO:0007127","meiosis I",49,0.403905271708986,1.71924264038455,0.000681202257030318,0.0141794869809542,0.0114581712977407,1235,"tags=43%, list=17%, signal=36%","55706/9134/9232/2177/6790/5347/26271/10635/11130/10403/9133/7917/201254/1164/25788/5892/675/5719/5889/7153/51759"
"GO:0090231","regulation of spindle checkpoint",19,0.615721534712796,2.18014751823028,0.000693835359305842,0.0143241771053507,0.0115750926103844,568,"tags=47%, list=8%, signal=44%","55143/891/221150/9212/220134/11130/4085/10403/332"
"GO:0044786","cell cycle DNA replication",28,0.527628901345315,2.03940733599606,0.000695211354952968,0.0143241771053507,0.0115750926103844,1139,"tags=54%, list=16%, signal=45%","2237/54962/51053/8318/7083/5111/4173/26271/4175/641/79915/10926/4172/675/144455"
"GO:0034502","protein localization to chromosome",86,0.328787957119031,1.67394653946837,0.000733490883607225,0.0150365631139481,0.0121507580718773,1106,"tags=31%, list=15%, signal=27%","84515/55166/51149/8364/55055/157570/9212/10856/5347/3009/10575/6117/5371/2146/701/7518/983/6950/10664/545/79035/23558/54908/7443/7272/675/83695"
"GO:0032465","regulation of cytokinesis",57,0.368210742579701,1.6964481393256,0.000738321869452309,0.0150595400407383,0.0121693252854451,705,"tags=32%, list=10%, signal=29%","990/55143/5300/9212/808/6790/9928/1894/5347/23636/9493/10112/9371/29127/332/23265/9055/79884"
"GO:0046006","regulation of activated T cell proliferation",13,-0.783687120705355,-1.94268098016948,0.000760136261820154,0.0152062981392185,0.0122879176882574,2,"tags=15%, list=0%, signal=15%","3481/3479"
"GO:0003298","physiological muscle hypertrophy",13,-0.782840083802282,-1.94058126149652,0.000771741171884459,0.0152062981392185,0.0122879176882574,267,"tags=23%, list=4%, signal=22%","5465/9472/3479"
"GO:0003301","physiological cardiac muscle hypertrophy",13,-0.782840083802282,-1.94058126149652,0.000771741171884459,0.0152062981392185,0.0122879176882574,267,"tags=23%, list=4%, signal=22%","5465/9472/3479"
"GO:0061049","cell growth involved in cardiac muscle cell development",13,-0.782840083802282,-1.94058126149652,0.000771741171884459,0.0152062981392185,0.0122879176882574,267,"tags=23%, list=4%, signal=22%","5465/9472/3479"
"GO:0032835","glomerulus development",25,-0.664039022535995,-1.88420282483804,0.000755961481247083,0.0152062981392185,0.0122879176882574,1288,"tags=48%, list=18%, signal=40%","5156/8710/2131/23607/284/51196/4643/23213/271/4208/1958/9863"
"GO:0035265","organ growth",78,-0.515044230582707,-1.74285667359948,0.000762383736702972,0.0152062981392185,0.0122879176882574,2097,"tags=50%, list=29%, signal=36%","10611/6788/57560/3516/27086/4211/367/4087/10919/26524/4086/1386/57493/6416/60485/3481/3953/196528/9113/3720/1432/5592/10253/2131/5728/205428/9686/80014/2355/2252/5465/2121/5324/7049/4208/861/26011/9472/3479"
"GO:0001837","epithelial to mesenchymal transition",82,-0.491594653170974,-1.66879371821343,0.000758366962536992,0.0152062981392185,0.0122879176882574,1225,"tags=30%, list=17%, signal=26%","7474/6591/10979/10253/84172/2043/7041/5728/4040/3091/5747/9231/161742/4089/205717/2013/9444/90/90102/26585/23122/7049/27250/3082/3479"
"GO:0045669","positive regulation of osteoblast differentiation",34,-0.625297838676463,-1.87795705152251,0.00078301644894616,0.0153539312380312,0.0124072171620454,566,"tags=18%, list=8%, signal=16%","92/90/2737/4208/3082/3479"
"GO:0045596","negative regulation of cell differentiation",246,-0.401241248643223,-1.47644292750385,0.000792241289264359,0.0154601316977117,0.0124930357153226,2052,"tags=39%, list=28%, signal=29%","5530/54623/51621/3516/23411/22920/4088/27086/7130/4609/84695/58516/3566/55294/4211/4780/3399/6259/2551/2137/84376/9706/4077/10140/4086/10013/862/10443/3481/144165/6760/55198/6774/64689/351/54542/7474/6591/6935/463/169200/10979/10253/2309/677/6272/10371/4763/4775/2043/5295/2200/9682/56963/7041/6431/7114/604/5728/22852/161742/11221/27031/4212/5087/4089/10363/205717/166379/94241/2258/3624/100381270/1289/51232/9444/6498/57609/26585/10818/22933/2737/5465/1290/57534/2202/7832/53335/861/22902/27250/23240/6659/55553/2308/19/3479"
"GO:1903018","regulation of glycoprotein metabolic process",20,-0.748322207455672,-2.01902504623708,0.00083395968779326,0.016196374989248,0.0130879797892913,470,"tags=15%, list=6%, signal=14%","23236/3600/3479"
"GO:0006221","pyrimidine nucleotide biosynthetic process",18,0.598457040302361,2.06045889529384,0.000844631401276906,0.0162481462454169,0.0131298151478116,1156,"tags=44%, list=16%, signal=37%","1854/7298/7371/1841/4831/790/7372/4830"
"GO:1903037","regulation of leukocyte cell-cell adhesion",133,-0.451272536120267,-1.60763836954386,0.000840633436616745,0.0162481462454169,0.0131298151478116,1867,"tags=35%, list=26%, signal=26%","8289/84695/3566/1540/1803/22890/57492/55824/7525/3481/2033/196528/83737/4179/9314/10892/55274/54542/65125/51571/375056/2309/4976/6601/64844/3676/604/5290/7189/57178/9231/2534/11221/64332/340481/27/3600/2737/5465/868/6347/861/8654/23240/6659/3479"
"GO:0010559","regulation of glycoprotein biosynthetic process",17,-0.759878797173137,-1.9905686438765,0.000884536593304745,0.0169355378878489,0.0136852831416961,470,"tags=18%, list=6%, signal=17%","23236/3600/3479"
"GO:0045981","positive regulation of nucleotide metabolic process",18,-0.702337012332598,-1.85950225116821,0.000893494019175722,0.0169471599244591,0.0136946746864316,1259,"tags=39%, list=17%, signal=32%","351/405/7114/3091/26137/5465/3479"
"GO:1900544","positive regulation of purine nucleotide metabolic process",18,-0.702337012332598,-1.85950225116821,0.000893494019175722,0.0169471599244591,0.0136946746864316,1259,"tags=39%, list=17%, signal=32%","351/405/7114/3091/26137/5465/3479"
"GO:0031214","biomineral tissue development",55,-0.550136082359085,-1.78201634133556,0.0009168013281113,0.0172282249574249,0.0139217979453938,566,"tags=20%, list=8%, signal=19%","55589/3091/92/2355/90/26585/5465/9923/4208/54757/3479"
"GO:0003279","cardiac septum development",47,-0.539482429650539,-1.71116412226542,0.0009137722488334,0.0172282249574249,0.0139217979453938,1539,"tags=38%, list=21%, signal=30%","57493/60485/10512/7474/9782/25831/6091/27031/4089/90/639/10818/3340/8701/7049/11174/6659/9249"
"GO:0032885","regulation of polysaccharide biosynthetic process",16,-0.753143776112292,-1.94201651205368,0.000940454286589925,0.0175912624390254,0.0142151615668892,227,"tags=19%, list=3%, signal=18%","5507/8445/3479"
"GO:0090266","regulation of mitotic cell cycle spindle assembly checkpoint",18,0.594156045246975,2.04565077553973,0.000960685506409132,0.0178055820571446,0.0143883491370866,568,"tags=44%, list=8%, signal=41%","55143/891/221150/9212/220134/4085/10403/332"
"GO:1903504","regulation of mitotic spindle checkpoint",18,0.594156045246975,2.04565077553973,0.000960685506409132,0.0178055820571446,0.0143883491370866,568,"tags=44%, list=8%, signal=41%","55143/891/221150/9212/220134/4085/10403/332"
